loan_amnt,term,int_rate,emp_length,home_ownership,annual_inc,loan_status,dti,delinq_2yrs,open_acc,pub_rec_bankruptcies
5400.0,36,7.29,7.0,2,75000.0,1,15.34,0.0,11.0,0.0
9800.0,60,9.63,6.0,2,40000.0,1,22.62,0.0,7.0,0.0
9000.0,60,10.74,4.0,2,38792.0,1,24.25,0.0,5.0,0.0
12000.0,36,10.0,10.0,2,136000.0,1,8.66,0.0,11.0,1.0
2400.0,36,5.79,2.0,1,60000.0,1,7.26,0.0,10.0,0.0
11500.0,60,12.68,10.0,1,47000.0,1,24.33,1.0,13.0,0.0
4000.0,36,13.43,0.0,1,21000.0,1,7.6,0.0,7.0,0.0
4800.0,36,10.37,1.0,1,50000.0,1,7.3,0.0,7.0,0.0
7000.0,36,12.68,1.0,2,48000.0,1,3.95,2.0,9.0,0.0
9000.0,60,12.68,0.0,1,37500.0,1,15.04,0.0,7.0,0.0
12400.0,36,10.74,2.0,1,56324.0,1,17.28,0.0,9.0,1.0
13000.0,36,10.74,5.0,2,31000.0,0,7.39,0.0,3.0,0.0
9450.0,60,10.74,10.0,1,65004.0,1,16.52,0.0,9.0,0.0
9450.0,60,20.48,3.0,1,95000.0,1,8.36,0.0,6.0,0.0
17000.0,60,17.14,10.0,1,62000.0,0,14.63,0.0,14.0,0.0
12000.0,36,9.63,2.0,2,180000.0,0,2.16,0.0,11.0,0.0
10600.0,60,16.02,5.0,2,40000.0,1,13.17,0.0,7.0,0.0
10800.0,60,15.28,2.0,1,52000.0,1,13.75,0.0,7.0,0.0
27300.0,60,16.77,1.0,2,51000.0,0,14.05,0.0,10.0,0.0
16000.0,60,13.06,10.0,1,56000.0,1,12.09,0.0,4.0,0.0
12000.0,36,10.37,10.0,1,52000.0,1,7.13,0.0,8.0,0.0
1500.0,36,5.79,10.0,1,42000.0,1,9.03,0.0,8.0,0.0
4000.0,36,10.37,3.0,1,63500.0,1,15.5,0.0,4.0,0.0
35000.0,36,12.68,2.0,1,80000.0,1,18.0,0.0,7.0,0.0
8000.0,60,10.0,3.0,3,24000.0,1,23.95,0.0,5.0,0.0
3500.0,36,5.79,2.0,2,92000.0,1,25.76,1.0,19.0,0.0
13300.0,60,10.37,10.0,2,55000.0,1,8.97,0.0,9.0,0.0
13200.0,60,10.37,2.0,2,41500.0,1,8.82,0.0,6.0,0.0
12000.0,36,7.29,10.0,2,125000.0,0,19.84,0.0,16.0,0.0
35000.0,60,20.48,10.0,2,101000.0,1,20.28,0.0,14.0,0.0
15000.0,60,11.11,7.0,1,69996.0,1,12.81,0.0,14.0,0.0
10000.0,36,7.29,6.0,1,115000.0,1,17.13,0.0,15.0,0.0
35000.0,60,16.02,10.0,2,135000.0,1,9.92,0.0,7.0,0.0
13200.0,36,7.29,3.0,1,72000.0,1,10.28,0.0,6.0,0.0
20000.0,36,10.37,0.0,1,65000.0,1,8.79,0.0,7.0,0.0
12000.0,36,12.68,9.0,1,87500.0,1,16.54,0.0,8.0,0.0
15000.0,60,14.17,9.0,3,48000.0,0,26.63,0.0,14.0,0.0
4000.0,36,10.74,7.0,1,30000.0,1,22.08,0.0,14.0,0.0
20000.0,36,10.0,10.0,3,56000.0,1,14.87,0.0,16.0,0.0
8000.0,36,9.63,1.0,1,42000.0,1,21.03,0.0,10.0,0.0
4500.0,36,5.42,10.0,2,100000.0,1,12.65,0.0,13.0,0.0
10000.0,60,17.14,10.0,2,84000.0,1,14.29,0.0,20.0,0.0
8725.0,36,7.29,0.0,1,54000.0,1,18.42,0.0,8.0,0.0
14125.0,60,16.77,3.0,3,40000.0,1,22.68,0.0,10.0,1.0
27050.0,36,14.54,1.0,2,70000.0,1,26.73,0.0,20.0,0.0
4800.0,36,10.0,5.0,1,92000.0,1,22.34,0.0,10.0,1.0
28000.0,60,17.51,10.0,2,76900.0,1,21.82,0.0,9.0,0.0
6300.0,36,10.37,4.0,2,70000.0,1,15.12,0.0,7.0,0.0
6000.0,36,10.0,2.0,1,14880.0,1,4.19,0.0,2.0,0.0
6000.0,36,10.37,3.0,1,30000.0,1,10.44,0.0,5.0,0.0
8000.0,60,15.65,4.0,1,154000.0,0,8.27,0.0,7.0,0.0
3600.0,36,13.43,3.0,3,35000.0,0,17.73,0.0,8.0,0.0
7800.0,60,15.28,3.0,2,34216.0,0,10.94,0.0,3.0,1.0
6500.0,36,10.37,1.0,2,110000.0,1,9.22,0.0,5.0,0.0
5000.0,36,5.42,3.0,1,34000.0,1,23.15,0.0,7.0,0.0
6000.0,60,14.17,10.0,1,48000.0,0,15.6,0.0,7.0,0.0
7000.0,36,7.29,3.0,1,65000.0,1,5.02,0.0,3.0,0.0
2400.0,36,6.92,4.0,1,12000.0,0,22.3,0.0,11.0,0.0
15000.0,60,20.11,9.0,1,40000.0,1,13.08,2.0,5.0,0.0
1400.0,36,5.79,9.0,1,78411.0,1,3.5,0.0,10.0,1.0
6000.0,60,19.36,10.0,1,42000.0,0,11.46,0.0,13.0,0.0
6400.0,60,20.11,3.0,2,18000.0,1,6.33,0.0,3.0,0.0
4000.0,36,10.37,8.0,2,46000.0,1,13.43,0.0,6.0,0.0
10000.0,36,9.63,5.0,2,205000.0,1,13.7,0.0,19.0,0.0
5000.0,36,13.06,9.0,1,50004.0,1,17.69,0.0,4.0,0.0
21600.0,60,17.51,7.0,1,88000.0,0,7.62,1.0,7.0,0.0
35000.0,60,16.77,3.0,2,101000.0,0,16.75,0.0,12.0,0.0
17000.0,36,11.11,3.0,1,60000.0,1,7.98,0.0,6.0,0.0
25000.0,60,18.25,1.0,1,72000.0,1,19.15,0.0,10.0,0.0
5000.0,36,10.74,6.0,2,51000.0,0,15.69,1.0,11.0,0.0
9600.0,60,12.68,10.0,2,96000.0,1,4.63,0.0,2.0,0.0
18400.0,60,13.43,10.0,1,51000.0,1,15.39,0.0,10.0,0.0
12800.0,60,10.37,10.0,2,66000.0,1,15.51,0.0,17.0,0.0
6000.0,60,16.4,1.0,2,140000.0,0,18.09,2.0,9.0,0.0
8000.0,36,7.66,0.0,1,70000.0,1,22.83,0.0,7.0,0.0
7000.0,36,7.29,1.0,1,72500.0,1,3.05,0.0,7.0,0.0
7000.0,36,13.43,10.0,2,41600.0,1,18.61,0.0,10.0,0.0
4000.0,36,10.74,2.0,1,29700.0,1,4.97,0.0,4.0,0.0
6000.0,60,13.06,10.0,1,110000.0,1,23.15,0.0,15.0,0.0
2150.0,36,13.06,1.0,1,336000.0,1,1.64,0.0,7.0,0.0
13700.0,60,10.74,10.0,2,55610.0,1,6.99,0.0,7.0,0.0
7350.0,36,6.92,1.0,1,12480.0,1,1.54,0.0,5.0,0.0
17000.0,60,11.11,10.0,2,59000.0,1,3.42,0.0,5.0,0.0
10000.0,60,10.37,10.0,3,60000.0,0,24.08,0.0,10.0,0.0
8000.0,36,9.63,5.0,1,68848.0,1,10.32,0.0,9.0,0.0
3500.0,36,11.11,3.0,1,74880.0,1,21.55,0.0,18.0,0.0
6000.0,60,15.65,8.0,2,50004.0,1,2.62,0.0,3.0,0.0
2500.0,36,6.92,6.0,3,31577.0,1,8.21,0.0,5.0,0.0
12000.0,36,7.29,9.0,2,61000.0,1,5.08,0.0,5.0,0.0
10000.0,36,15.65,3.0,1,36712.0,1,11.9,0.0,6.0,0.0
6500.0,36,10.74,7.0,2,52000.0,1,8.58,0.0,7.0,0.0
8075.0,36,13.06,4.0,1,54000.0,1,24.38,0.0,14.0,0.0
35000.0,60,15.65,2.0,1,93000.0,1,17.61,0.0,12.0,0.0
16000.0,60,16.02,9.0,2,54500.0,1,19.84,0.0,21.0,0.0
8000.0,36,9.63,5.0,1,65000.0,1,5.02,0.0,5.0,0.0
12000.0,60,13.43,10.0,2,275004.0,1,0.62,0.0,5.0,0.0
4800.0,36,12.68,3.0,1,40000.0,1,4.17,1.0,11.0,0.0
7000.0,36,10.37,2.0,1,30000.0,1,16.32,0.0,10.0,0.0
12000.0,36,6.92,8.0,1,75000.0,1,24.93,0.0,10.0,0.0
9200.0,60,16.4,3.0,1,41004.0,1,24.38,0.0,10.0,0.0
35000.0,60,17.51,5.0,3,65000.0,1,13.38,0.0,2.0,0.0
14000.0,36,14.17,2.0,1,81000.0,1,14.4,0.0,16.0,0.0
7200.0,36,13.06,0.0,1,49920.0,1,7.43,0.0,5.0,0.0
12000.0,60,10.37,0.0,1,60000.0,1,18.84,0.0,9.0,0.0
13000.0,36,13.06,0.0,1,67000.0,1,18.29,0.0,14.0,0.0
8500.0,60,10.74,10.0,2,57339.0,1,0.42,0.0,5.0,0.0
9750.0,36,9.63,2.0,1,27000.0,1,21.82,0.0,3.0,0.0
3000.0,36,13.8,3.0,1,43200.0,1,12.39,0.0,6.0,0.0
8000.0,36,7.66,5.0,1,40560.0,1,20.47,0.0,22.0,0.0
9000.0,36,7.66,2.0,3,42000.0,1,15.49,0.0,5.0,0.0
25000.0,60,15.65,6.0,2,122000.0,0,14.78,0.0,17.0,0.0
5600.0,36,7.29,3.0,1,52800.0,1,16.61,0.0,8.0,0.0
5000.0,36,13.8,10.0,1,55000.0,1,10.23,0.0,3.0,1.0
10400.0,36,7.66,10.0,2,76248.0,1,13.02,0.0,10.0,0.0
12000.0,60,13.8,0.0,2,83000.0,1,12.9,1.0,17.0,0.0
10000.0,60,10.37,6.0,2,38004.0,1,8.08,0.0,7.0,0.0
8125.0,60,13.43,0.0,2,107000.0,1,15.08,0.0,14.0,0.0
19000.0,60,18.62,5.0,1,70000.0,1,18.09,0.0,7.0,0.0
10000.0,36,10.37,4.0,1,55000.0,1,21.6,0.0,11.0,0.0
16200.0,60,17.14,3.0,1,53000.0,0,14.31,0.0,8.0,0.0
8000.0,36,7.66,10.0,2,81900.0,1,22.7,0.0,17.0,0.0
3600.0,60,18.25,2.0,1,30000.0,0,9.0,2.0,2.0,0.0
16000.0,60,16.02,0.0,2,114000.0,1,10.93,0.0,14.0,0.0
6300.0,36,10.0,1.0,1,54000.0,1,16.33,1.0,16.0,1.0
10800.0,36,7.29,10.0,2,84000.0,1,20.83,0.0,10.0,0.0
8000.0,36,10.0,6.0,1,68120.0,1,7.22,0.0,4.0,1.0
5000.0,60,15.28,10.0,2,63000.0,1,10.91,0.0,10.0,0.0
35000.0,60,16.02,3.0,2,87500.0,1,22.13,0.0,9.0,0.0
10575.0,60,21.22,0.0,2,110000.0,1,14.5,0.0,36.0,0.0
6000.0,60,7.66,5.0,2,98899.39,1,10.69,0.0,9.0,0.0
18000.0,36,10.37,1.0,2,110000.0,1,6.7,0.0,12.0,0.0
24000.0,60,15.65,2.0,2,110000.0,0,4.67,0.0,10.0,0.0
6500.0,60,7.66,1.0,1,30000.0,1,24.68,0.0,12.0,0.0
12000.0,36,9.63,4.0,1,95000.0,1,14.65,0.0,14.0,0.0
9600.0,36,10.37,0.0,1,97500.0,1,24.68,0.0,11.0,0.0
4800.0,36,15.28,0.0,1,14004.0,1,8.57,0.0,3.0,0.0
10000.0,36,10.37,10.0,1,115000.0,1,21.81,0.0,19.0,0.0
5000.0,36,10.0,9.0,1,33000.0,1,5.35,0.0,7.0,0.0
13600.0,36,10.0,2.0,1,68000.0,1,12.85,0.0,5.0,0.0
18000.0,36,10.0,3.0,1,68004.0,1,13.57,0.0,8.0,0.0
8400.0,36,7.29,8.0,2,63000.0,1,8.13,0.0,9.0,0.0
11200.0,36,7.66,3.0,2,92000.0,1,11.3,0.0,10.0,0.0
2500.0,36,14.91,1.0,2,135000.0,1,18.28,0.0,11.0,0.0
9500.0,36,5.79,4.0,2,100000.0,1,8.98,0.0,15.0,0.0
15000.0,36,16.02,10.0,2,216000.0,1,11.19,0.0,12.0,0.0
9000.0,36,5.79,3.0,1,33000.0,1,12.22,0.0,18.0,0.0
12000.0,36,11.11,3.0,2,115000.0,1,18.16,0.0,16.0,0.0
7500.0,36,7.29,2.0,2,65000.0,1,14.44,0.0,8.0,0.0
10000.0,60,14.91,5.0,1,35000.0,1,10.35,0.0,14.0,0.0
8000.0,36,5.42,1.0,1,60000.0,1,6.86,0.0,8.0,0.0
11000.0,60,10.37,2.0,2,234000.0,1,4.3,0.0,13.0,0.0
4800.0,60,10.74,1.0,2,40000.0,1,6.42,0.0,5.0,0.0
2400.0,36,9.63,10.0,2,106000.0,1,0.37,0.0,2.0,0.0
15000.0,36,16.4,6.0,3,62972.0,1,23.8,0.0,29.0,0.0
9600.0,36,7.66,10.0,1,42000.0,1,11.09,0.0,11.0,0.0
6000.0,60,10.37,10.0,2,63000.0,1,12.78,0.0,10.0,0.0
10000.0,60,10.0,0.0,2,28000.0,0,5.7,0.0,10.0,0.0
4000.0,60,10.74,10.0,2,41000.0,1,23.71,0.0,10.0,0.0
35000.0,60,16.4,10.0,3,76000.0,0,22.63,0.0,9.0,0.0
13000.0,60,17.51,7.0,1,50000.0,0,21.74,0.0,15.0,0.0
15000.0,36,13.06,2.0,3,48000.0,1,14.8,0.0,13.0,1.0
12000.0,60,13.06,6.0,2,75000.0,1,14.29,1.0,9.0,0.0
5000.0,60,7.29,8.0,2,61200.0,1,4.92,0.0,12.0,0.0
3000.0,36,5.79,0.0,1,30000.0,1,17.6,0.0,8.0,0.0
2000.0,60,13.06,4.0,1,36000.0,1,21.1,0.0,4.0,0.0
25000.0,60,15.65,3.0,1,60000.0,1,18.05,0.0,11.0,0.0
15000.0,36,9.63,5.0,2,84000.0,1,9.24,0.0,18.0,0.0
30000.0,36,18.62,10.0,2,100000.0,1,18.44,0.0,13.0,0.0
24000.0,60,20.48,10.0,2,117996.0,1,6.42,0.0,4.0,0.0
6000.0,36,13.8,0.0,1,145000.0,1,20.76,0.0,11.0,0.0
4000.0,36,5.42,0.0,1,32000.0,0,13.99,0.0,16.0,0.0
9000.0,36,6.92,9.0,1,92000.0,1,16.66,0.0,15.0,0.0
3000.0,36,6.92,2.0,2,58000.0,1,18.17,0.0,10.0,0.0
10000.0,36,7.29,3.0,1,73000.0,1,4.7,0.0,10.0,0.0
16000.0,36,13.43,1.0,2,100000.0,1,21.9,0.0,23.0,0.0
9000.0,36,14.91,10.0,3,63000.0,1,17.16,0.0,7.0,0.0
5000.0,36,6.92,10.0,2,55000.0,1,11.5,0.0,5.0,0.0
10000.0,36,10.37,2.0,2,157656.0,0,9.54,0.0,6.0,0.0
3000.0,60,15.28,5.0,1,44400.0,1,20.51,0.0,6.0,0.0
7000.0,60,10.37,10.0,2,42000.0,1,11.77,0.0,11.0,0.0
15000.0,36,13.06,1.0,1,48000.0,1,20.85,0.0,9.0,0.0
10800.0,60,12.68,4.0,2,52000.0,1,10.27,0.0,8.0,0.0
10000.0,36,6.92,10.0,3,100000.0,1,19.75,0.0,15.0,0.0
35000.0,60,17.14,3.0,2,74500.0,1,21.78,0.0,9.0,0.0
6000.0,36,9.63,3.0,2,71500.0,1,9.55,0.0,10.0,0.0
23500.0,60,16.02,7.0,1,60000.0,1,26.8,0.0,21.0,0.0
12000.0,36,15.28,1.0,1,125000.0,1,10.02,0.0,9.0,0.0
6000.0,36,7.29,3.0,2,64000.0,1,12.06,0.0,6.0,0.0
20000.0,60,16.77,10.0,1,50000.0,1,5.62,0.0,4.0,0.0
12000.0,60,18.62,5.0,2,59670.0,1,10.74,0.0,7.0,1.0
3000.0,36,6.92,3.0,2,37200.0,1,20.29,0.0,4.0,0.0
6000.0,36,10.37,4.0,1,40000.0,1,19.92,0.0,19.0,0.0
6000.0,36,6.92,4.0,1,75000.0,1,6.94,0.0,4.0,0.0
6500.0,60,12.68,3.0,1,45000.0,1,12.4,1.0,9.0,0.0
11750.0,36,17.14,10.0,1,72000.0,1,11.43,1.0,7.0,0.0
7500.0,36,13.43,7.0,2,28800.0,1,13.75,0.0,12.0,0.0
35000.0,60,16.77,10.0,2,87000.0,1,14.44,0.0,5.0,0.0
12000.0,36,17.14,3.0,1,50000.0,1,11.35,0.0,8.0,0.0
12875.0,60,10.0,7.0,2,37000.0,1,4.44,0.0,13.0,0.0
12000.0,36,7.29,9.0,1,36000.0,1,4.27,0.0,6.0,0.0
14600.0,60,18.25,5.0,2,42000.0,1,23.86,0.0,15.0,0.0
16000.0,60,17.51,3.0,1,57000.0,1,14.48,0.0,6.0,0.0
10000.0,36,9.63,10.0,1,90000.0,1,17.96,0.0,8.0,0.0
6600.0,60,11.11,7.0,1,38400.0,0,3.59,0.0,3.0,1.0
4000.0,36,13.8,3.0,1,40000.0,1,12.69,0.0,5.0,0.0
4000.0,36,5.42,2.0,1,92000.0,1,4.96,0.0,6.0,0.0
7000.0,36,6.92,5.0,2,54996.0,1,3.27,0.0,7.0,0.0
7200.0,60,13.06,3.0,2,56500.0,0,14.93,0.0,14.0,0.0
2600.0,36,16.77,1.0,1,38000.0,1,14.18,0.0,9.0,0.0
15300.0,60,13.43,2.0,2,125000.0,1,9.62,0.0,11.0,0.0
13000.0,60,11.11,8.0,2,30000.0,1,7.91,0.0,3.0,0.0
16000.0,60,16.77,5.0,2,168000.0,1,13.46,0.0,13.0,0.0
8775.0,36,13.06,3.0,1,42240.0,1,17.95,0.0,12.0,0.0
8800.0,36,10.37,0.0,2,119000.0,1,18.84,0.0,12.0,0.0
7875.0,60,13.8,10.0,2,79150.0,1,15.15,0.0,13.0,1.0
17000.0,60,13.43,0.0,2,70000.0,1,18.24,0.0,8.0,0.0
19200.0,60,15.28,8.0,2,59000.0,1,25.32,0.0,13.0,0.0
10000.0,36,7.66,10.0,3,30000.0,1,3.0,0.0,4.0,0.0
4000.0,36,10.0,5.0,1,58000.0,1,20.32,0.0,12.0,0.0
15000.0,36,10.0,9.0,2,54996.0,1,5.39,0.0,5.0,0.0
8000.0,36,7.29,10.0,2,96000.0,1,10.1,0.0,9.0,0.0
15000.0,36,13.06,2.0,1,37600.0,1,17.81,0.0,9.0,0.0
9600.0,36,11.11,0.0,1,40000.0,1,26.79,0.0,2.0,0.0
2000.0,36,7.66,1.0,1,38400.0,1,2.19,0.0,4.0,0.0
16000.0,36,16.4,4.0,1,110000.0,1,14.97,1.0,14.0,0.0
3000.0,36,7.29,9.0,1,72054.0,1,14.04,0.0,14.0,0.0
12000.0,36,7.29,3.0,2,76494.0,1,18.12,0.0,8.0,0.0
10000.0,36,7.66,3.0,2,132000.0,1,12.85,0.0,9.0,0.0
14000.0,36,13.06,1.0,1,45000.0,1,15.89,0.0,10.0,0.0
11000.0,36,7.29,8.0,2,55400.0,1,11.5,0.0,9.0,0.0
8900.0,36,10.0,3.0,1,116400.0,1,2.28,0.0,3.0,0.0
31050.0,36,14.17,7.0,1,95000.0,1,20.53,0.0,12.0,0.0
5000.0,36,13.8,10.0,2,67200.0,1,14.18,1.0,9.0,1.0
10000.0,36,6.92,2.0,2,60000.0,1,13.3,0.0,11.0,0.0
16000.0,60,16.02,10.0,2,99504.0,1,4.14,0.0,7.0,0.0
5000.0,36,5.79,9.0,2,78000.0,1,22.6,0.0,15.0,0.0
20000.0,60,15.65,2.0,2,45050.0,1,10.2,0.0,9.0,0.0
12000.0,36,7.66,1.0,1,72800.0,1,7.91,0.0,12.0,1.0
7000.0,60,10.37,2.0,1,50000.0,1,1.17,0.0,3.0,0.0
13000.0,60,11.11,4.0,1,42996.0,1,15.66,0.0,3.0,0.0
6000.0,60,7.66,5.0,1,29544.0,1,25.63,0.0,6.0,0.0
12000.0,60,10.0,4.0,1,32140.8,1,8.55,0.0,7.0,0.0
3500.0,36,5.79,1.0,1,35100.0,1,2.29,0.0,5.0,0.0
25000.0,60,15.28,10.0,1,65004.0,1,1.0,0.0,6.0,0.0
15850.0,60,13.8,1.0,2,55680.0,1,25.02,0.0,17.0,0.0
15000.0,60,20.48,1.0,2,84996.0,0,1.23,2.0,2.0,0.0
29000.0,60,18.25,10.0,2,76000.0,1,16.74,1.0,7.0,0.0
15000.0,36,10.37,0.0,2,60000.0,1,15.46,0.0,10.0,0.0
12000.0,36,10.74,0.0,1,150000.0,1,18.16,0.0,9.0,0.0
20000.0,60,18.25,3.0,2,59000.0,1,11.41,0.0,8.0,0.0
32000.0,60,15.65,10.0,2,104000.0,1,5.35,0.0,8.0,0.0
9000.0,36,10.37,4.0,3,50400.0,1,2.0,0.0,5.0,0.0
12000.0,36,10.74,9.0,2,83000.0,1,19.17,1.0,23.0,0.0
15000.0,60,13.43,4.0,2,61000.0,1,7.18,0.0,8.0,0.0
7500.0,36,9.63,6.0,3,36000.0,1,18.83,0.0,9.0,0.0
15000.0,60,18.99,7.0,1,58000.0,1,12.29,1.0,8.0,0.0
13000.0,36,14.17,6.0,2,60000.0,1,15.18,0.0,7.0,0.0
25000.0,60,19.74,1.0,2,195000.0,1,21.42,0.0,15.0,0.0
10000.0,60,10.0,3.0,1,45000.0,1,6.0,0.0,7.0,0.0
13800.0,36,7.66,2.0,1,105000.0,1,21.15,0.0,10.0,0.0
5000.0,36,5.79,10.0,2,130000.0,1,6.25,0.0,14.0,0.0
7000.0,60,16.77,0.0,1,70000.0,0,0.81,0.0,2.0,0.0
6000.0,60,10.37,10.0,2,118800.0,1,16.39,0.0,13.0,0.0
5000.0,36,13.43,6.0,2,55000.0,1,23.45,0.0,9.0,1.0
10000.0,60,17.51,3.0,1,62000.0,1,16.55,0.0,6.0,0.0
6000.0,60,12.68,4.0,3,50000.0,1,0.0,0.0,5.0,0.0
15600.0,60,16.4,7.0,1,74500.0,0,24.85,1.0,15.0,1.0
2400.0,36,10.37,1.0,2,38000.0,1,9.54,0.0,6.0,0.0
35000.0,36,13.8,3.0,2,79000.0,1,10.8,0.0,9.0,0.0
6000.0,36,10.74,10.0,2,50000.0,1,5.02,1.0,4.0,0.0
9000.0,36,7.29,10.0,3,65000.0,1,12.79,0.0,21.0,0.0
19800.0,60,19.36,3.0,2,105000.0,1,10.5,0.0,5.0,0.0
10000.0,36,10.37,7.0,3,60000.0,1,7.8,0.0,17.0,0.0
8500.0,36,6.92,0.0,1,42000.0,1,21.06,0.0,19.0,0.0
10000.0,60,10.74,9.0,1,48000.0,0,10.4,0.0,5.0,0.0
18000.0,60,16.02,8.0,1,45000.0,1,16.32,1.0,7.0,0.0
6000.0,60,18.62,1.0,1,130000.0,0,8.08,0.0,7.0,0.0
7300.0,36,7.29,5.0,1,50000.0,1,6.31,0.0,5.0,0.0
30000.0,36,14.91,2.0,2,130000.0,1,13.76,0.0,11.0,0.0
24000.0,36,13.8,5.0,2,106000.0,1,16.95,0.0,13.0,0.0
35000.0,60,17.51,10.0,2,130000.0,1,14.27,0.0,6.0,0.0
14550.0,60,10.74,7.0,1,50000.0,1,23.4,0.0,6.0,0.0
30000.0,60,16.77,5.0,2,170000.0,0,13.37,0.0,15.0,0.0
18000.0,60,11.11,10.0,2,70800.0,1,6.54,0.0,12.0,0.0
4000.0,36,10.0,10.0,2,185000.0,0,19.36,0.0,20.0,0.0
10000.0,36,7.66,1.0,1,65000.0,1,5.06,0.0,5.0,0.0
2500.0,36,10.37,3.0,2,36500.0,1,19.66,1.0,10.0,0.0
4375.0,36,5.42,0.0,3,17760.0,1,20.2,0.0,9.0,0.0
12000.0,36,15.65,6.0,1,70000.0,1,18.01,0.0,3.0,0.0
6000.0,36,7.66,1.0,2,68000.0,0,24.26,0.0,9.0,0.0
5000.0,36,10.74,0.0,1,45000.0,1,22.91,0.0,7.0,0.0
1800.0,36,6.92,3.0,1,14400.0,1,6.42,0.0,6.0,0.0
10000.0,36,7.66,3.0,1,80000.0,1,20.25,0.0,7.0,0.0
20000.0,60,20.48,2.0,2,52000.0,1,8.19,0.0,9.0,0.0
3000.0,36,13.06,2.0,1,38000.0,1,1.17,0.0,4.0,0.0
7275.0,36,5.42,2.0,2,16000.0,1,8.1,0.0,8.0,0.0
10000.0,60,14.91,0.0,1,40000.0,1,18.45,3.0,9.0,0.0
5000.0,36,7.66,2.0,1,61000.0,1,21.34,0.0,5.0,0.0
5000.0,60,10.37,7.0,2,38000.0,1,19.04,0.0,9.0,0.0
14000.0,36,14.91,10.0,2,57000.0,1,23.6,0.0,10.0,0.0
6000.0,36,11.11,4.0,1,59366.0,1,22.88,0.0,3.0,0.0
15875.0,60,15.28,2.0,1,36000.0,1,22.1,0.0,5.0,0.0
15000.0,60,18.25,0.0,1,35000.0,1,13.65,0.0,4.0,0.0
35000.0,36,12.68,10.0,2,144000.0,1,5.83,0.0,5.0,0.0
9925.0,36,13.06,2.0,1,24168.0,1,15.69,0.0,5.0,0.0
21000.0,36,10.37,4.0,1,200000.0,1,8.25,0.0,10.0,0.0
21850.0,60,15.28,0.0,2,60000.0,1,9.14,0.0,19.0,0.0
15000.0,60,15.28,10.0,2,70000.0,1,22.37,0.0,16.0,0.0
12000.0,36,6.92,10.0,3,154000.0,1,10.11,0.0,9.0,0.0
4000.0,36,5.42,3.0,1,40000.0,1,2.28,0.0,6.0,0.0
3000.0,36,11.11,4.0,1,55000.0,1,21.58,0.0,8.0,0.0
5000.0,60,15.65,3.0,1,24000.0,0,19.65,0.0,5.0,0.0
13000.0,36,7.29,7.0,1,36000.0,1,26.0,0.0,11.0,0.0
12000.0,36,10.74,3.0,1,90000.0,1,6.52,0.0,11.0,0.0
1500.0,36,13.43,5.0,2,47800.0,1,19.31,0.0,13.0,0.0
28000.0,36,11.11,10.0,1,151200.0,1,8.6,0.0,8.0,0.0
14000.0,36,7.29,3.0,1,57600.0,1,12.31,0.0,6.0,0.0
7200.0,36,10.74,10.0,3,117000.0,1,20.53,0.0,11.0,0.0
7000.0,60,14.17,10.0,1,59000.0,1,20.87,0.0,9.0,0.0
10000.0,60,14.17,4.0,2,79000.0,1,13.84,0.0,7.0,0.0
1800.0,36,5.42,1.0,1,33000.0,1,18.75,0.0,7.0,0.0
8000.0,60,12.68,10.0,2,139000.0,0,18.78,0.0,13.0,0.0
8500.0,36,5.79,5.0,1,66200.0,1,7.54,0.0,9.0,0.0
4525.0,60,15.28,2.0,2,48000.0,1,13.78,0.0,14.0,0.0
27000.0,60,16.4,10.0,2,94800.0,0,21.97,0.0,12.0,0.0
27500.0,36,13.06,4.0,1,70000.0,1,25.15,0.0,13.0,0.0
13000.0,60,11.11,10.0,2,86000.0,1,17.39,0.0,7.0,0.0
15000.0,36,10.74,3.0,1,76000.0,1,23.92,0.0,9.0,0.0
16000.0,60,19.74,10.0,1,77368.0,1,15.48,0.0,14.0,0.0
12000.0,36,10.37,3.0,2,145000.0,1,18.33,0.0,12.0,1.0
30000.0,60,18.25,10.0,2,210000.0,1,20.32,0.0,16.0,0.0
14000.0,36,7.66,9.0,2,201000.0,1,10.39,0.0,9.0,0.0
10625.0,36,16.4,8.0,2,34560.0,1,21.7,0.0,7.0,0.0
17000.0,36,14.54,3.0,1,92000.0,1,18.9,0.0,15.0,0.0
10000.0,60,19.74,6.0,1,54777.0,1,10.19,0.0,10.0,0.0
5875.0,36,14.54,3.0,1,56000.0,1,16.54,0.0,12.0,0.0
35000.0,60,21.22,7.0,2,58000.0,0,16.14,0.0,8.0,0.0
8000.0,36,5.42,10.0,1,53688.0,1,25.12,0.0,7.0,0.0
10500.0,60,15.28,10.0,1,43160.0,1,20.07,1.0,13.0,0.0
12000.0,60,13.43,2.0,2,75000.0,0,3.28,0.0,7.0,0.0
10000.0,36,15.28,2.0,1,108000.0,1,15.62,0.0,8.0,0.0
9500.0,36,5.42,1.0,1,55000.0,1,7.37,0.0,19.0,0.0
7000.0,36,7.66,10.0,3,60000.0,1,11.2,0.0,8.0,0.0
5500.0,36,15.28,0.0,1,50000.0,1,23.54,0.0,4.0,0.0
9000.0,36,5.42,10.0,2,36000.0,1,22.93,0.0,16.0,0.0
2500.0,36,7.66,4.0,1,42228.0,0,23.22,0.0,9.0,0.0
4000.0,36,5.79,3.0,1,48000.0,1,28.18,0.0,9.0,0.0
12000.0,60,12.68,0.0,1,71500.0,1,13.01,0.0,11.0,0.0
